PassengerId,Survived,Age,Fare,Pclass_S,Pclass_T,Sex_male,Embarked_Q,Embarked_S,Title_Miss,Title_Mr,Title_Mrs,Title_Others,Cabin_isin_Y,Family_size_M,Family_size_S
591,0,0.5434915747931346,-0.9725963133635156,0,1,1,0,1,0,1,0,0,0,0,1
592,1,2.027836656417137,0.8768369528063462,0,0,0,0,0,0,0,1,0,1,1,0
593,0,1.5912645735865478,-0.9633783524709344,0,1,1,0,1,0,1,0,0,0,0,1
594,0,-0.6081855797139589,-0.9265065089006095,0,1,0,1,0,1,0,0,0,0,1,0
595,0,0.7181204079253701,0.4193157814162508,1,0,1,0,1,0,1,0,0,0,1,0
596,0,0.6308059913592524,0.2828899602060484,0,1,1,0,1,0,1,0,0,0,1,0
597,1,-0.6081855797139589,0.9355215914007999,1,0,0,0,1,1,0,0,0,0,0,1
598,0,1.7658934067187835,0.8768369528063462,0,1,1,0,1,0,1,0,0,0,0,1
599,0,0.3129815150585836,-0.9652219446494507,0,1,1,0,0,0,1,0,0,0,0,1
600,1,1.7658934067187835,2.700149029726839,0,0,1,0,0,0,0,0,1,1,1,0
601,1,-0.41696700743416093,0.4930594685569007,1,0,0,0,1,0,0,1,0,0,1,0
602,0,0.3129815150585836,-0.9157546793155026,0,1,1,0,1,0,1,0,0,0,0,1
603,0,0.3129815150585836,1.6287122505229086,0,0,1,0,1,0,1,0,0,0,0,1
604,0,1.3293213238881947,-0.9043834027584144,0,1,1,0,1,0,1,0,0,0,0,1
605,1,0.5434915747931346,0.45987480934360825,0,0,1,0,0,0,1,0,0,0,0,1
606,0,0.6308059913592524,-0.35130574920354035,0,1,1,0,1,0,1,0,0,0,1,0
607,0,0.10691949196254573,-0.9157546793155026,0,1,1,0,1,0,1,0,0,0,0,1
608,1,-0.1550237577358076,0.7511623735491753,0,0,1,0,1,0,1,0,0,0,0,1
609,1,-0.5915958405663965,1.5681834321178634,1,0,0,0,0,0,0,1,0,0,1,0
610,1,0.9800636576237235,0.8768369528063462,0,0,0,0,1,1,0,0,0,1,0,1
611,0,0.8927492410576057,0.8083137310831788,0,1,0,0,1,0,0,1,0,0,0,0
612,0,0.3129815150585836,-0.9781270898990643,0,1,1,0,1,0,1,0,0,0,0,1
613,1,-0.6081855797139589,-0.35499293356057293,0,1,0,1,0,1,0,0,0,0,1,0
614,0,0.3129815150585836,-0.9265065089006095,0,1,1,1,0,0,1,0,0,0,0,1
615,0,0.5434915747931346,-0.9043834027584144,0,1,1,0,1,0,1,0,0,0,0,1
616,1,-0.41696700743416093,3.2953195799015957,1,0,0,0,1,1,0,0,0,0,1,0
617,0,0.4561771582270168,-0.43611098941528775,0,1,1,0,1,0,1,0,0,0,1,0
618,0,-0.24233817430192536,-0.31074672127618286,0,1,0,0,1,0,0,1,0,0,1,0
619,1,-2.1632553387565165,1.3779837142446991,1,0,0,0,1,1,0,0,0,1,1,0
620,0,-0.24233817430192536,-0.7237113692638223,1,0,1,0,1,0,1,0,0,0,0,1
621,0,-0.1550237577358076,-0.43211408157226455,0,1,1,0,0,0,1,0,0,0,1,0
622,1,1.154692490755959,2.377520398486496,0,0,1,0,1,0,1,0,0,1,1,0
623,1,-0.766224673698632,-0.3371690843786778,0,1,1,0,0,0,1,0,0,0,1,0
624,0,-0.6789102571325143,-0.9188224167005539,0,1,1,0,1,0,1,0,0,0,0,1
625,0,-0.6789102571325143,-0.31074672127618286,0,1,1,0,1,0,1,0,0,0,0,1
626,0,0.6212014055369794,0.8854348790948704,0,0,1,0,1,0,1,0,0,1,0,1
627,0,2.464408739247726,-0.58728554805362,1,0,1,1,0,0,0,0,1,0,0,1
628,1,-0.6789102571325143,0.8768369528063462,0,0,0,0,1,1,0,0,0,1,0,1
629,0,-0.24233817430192536,-0.9157546793155026,0,1,1,0,1,0,1,0,0,0,0,1
630,0,0.3129815150585836,-0.9277380284758583,0,1,1,1,0,0,1,0,0,0,0,1
631,1,0.6212014055369794,0.7142905299788503,0,0,1,0,1,0,1,0,0,1,0,1
632,0,1.940522239851019,-0.9778173664130736,0,1,1,0,1,0,1,0,0,0,0,1
633,1,0.2815483250947813,0.7511623735491753,0,0,1,0,0,0,0,0,1,1,0,1
634,0,0.3129815150585836,0.8768369528063462,0,0,1,0,1,0,1,0,0,0,0,1
635,0,-1.7266832559259275,0.5594287869834854,0,1,0,0,1,1,0,0,0,0,0,0
636,1,-0.06770934116968982,-0.5393521514121976,1,0,0,0,1,1,0,0,0,0,0,1
637,0,0.2815483250947813,-0.9136013636509956,0,1,1,0,1,0,1,0,0,0,0,1
638,0,0.1942339085286635,0.43775170320141327,1,0,1,0,1,0,1,0,0,0,1,0
639,0,1.0673780741898413,1.428682499153896,0,1,0,0,1,0,0,1,0,0,0,0
640,0,0.3129815150585836,-0.31074672127618286,0,1,1,0,1,0,1,0,0,0,1,0
641,0,-0.766224673698632,-0.9188224167005539,0,1,1,0,1,0,1,0,0,0,0,1
642,1,-0.41696700743416093,0.8768369528063462,0,0,0,0,0,0,0,0,1,1,0,1
643,0,-2.337884171888752,0.5594287869834854,0,1,0,0,1,1,0,0,0,0,0,0
644,1,0.3129815150585836,2.6681885157200815,0,1,1,0,1,0,1,0,0,0,0,1
645,1,-2.447027192596399,-0.0778420341798686,0,1,0,0,0,1,0,0,0,0,1,0
646,1,1.6785789901526658,0.8768369528063462,0,0,1,0,0,0,1,0,0,1,1,0
647,0,-0.8535390902647498,-0.9157546793155026,0,1,1,0,1,0,1,0,0,0,0,1
648,1,2.3770943226816077,1.1198808092524246,0,0,1,0,0,0,0,0,1,1,0,1
649,0,0.3129815150585836,-0.9412552463287394,0,1,1,0,1,0,1,0,0,0,0,1
650,1,-0.5042814240002786,-0.9412552463287394,0,1,0,0,1,1,0,0,0,0,0,1
651,0,0.3129815150585836,-0.9157546793155026,0,1,1,0,1,0,1,0,0,0,0,1
652,1,-0.9408535068308675,0.19808471999430116,1,0,0,0,1,1,0,0,0,0,1,0
653,0,-0.6789102571325143,-0.8761174474774035,0,1,1,0,1,0,1,0,0,0,0,1
654,1,-0.6081855797139589,-0.92066600887907,0,1,0,1,0,1,0,0,0,0,0,1
655,0,-0.9408535068308675,-1.0002501960412593,0,1,0,1,0,1,0,0,0,0,0,1
656,0,-0.41696700743416093,0.8768369528063462,1,0,1,0,1,0,1,0,0,0,1,0
657,0,0.3129815150585836,-0.9157546793155026,0,1,1,0,1,0,1,0,0,0,0,1
658,0,0.2815483250947813,-0.35499293356057293,0,1,0,1,0,0,0,1,0,0,1,0
659,0,-0.5042814240002786,-0.5393521514121976,1,0,1,0,1,0,1,0,0,0,0,1
660,0,0.6212014055369794,0.8768369528063462,0,0,1,0,0,0,1,0,0,1,1,0
661,1,1.8532078232849012,0.8768369528063462,0,0,1,0,1,0,0,0,1,0,1,0
662,0,0.9800636576237235,-0.9652219446494507,0,1,1,0,0,0,1,0,0,0,0,1
663,0,1.5912645735865478,0.3888965104707326,0,0,1,0,1,0,1,0,0,1,0,1
664,0,0.6308059913592524,-0.9452521541717627,0,1,1,0,1,0,1,0,0,0,0,1
665,1,-0.766224673698632,-0.9136013636509956,0,1,1,0,1,0,1,0,0,0,1,0
666,0,0.2815483250947813,0.8768369528063462,1,0,1,0,1,0,1,0,0,0,1,0
667,0,-0.32965259086804316,-0.5393521514121976,1,0,1,0,1,0,1,0,0,0,0,1
668,0,0.3129815150585836,-0.9246629167220932,0,1,1,0,1,0,1,0,0,0,0,1
669,0,1.2420069073220767,-0.9043834027584144,0,1,1,0,1,0,1,0,0,0,0,1
670,1,0.6212014055369794,2.3366516470731478,0,0,0,0,1,0,0,1,0,1,1,0
671,1,0.9800636576237235,1.3779837142446991,1,0,0,0,1,0,0,1,0,0,1,0
672,0,0.1942339085286635,2.3366516470731478,0,0,1,0,1,0,1,0,0,1,1,0
673,0,0.6212014055369794,-0.7237113692638223,1,0,1,0,1,0,1,0,0,0,0,1
674,1,0.1942339085286635,-0.5393521514121976,1,0,1,0,1,0,1,0,0,0,0,1
675,0,0.3129815150585836,0.8768369528063462,1,0,1,0,1,0,1,0,0,0,0,1
676,0,-0.9408535068308675,-0.9246629167220932,0,1,1,0,1,0,1,0,0,0,0,1
677,0,-0.373309799151102,-0.9043834027584144,0,1,1,0,1,0,1,0,0,0,0,1
678,1,-0.9408535068308675,-0.7722568385085121,0,1,0,0,1,1,0,0,0,0,0,1
679,0,1.2420069073220767,1.9605588426558331,0,1,0,0,1,0,0,1,0,0,0,0
680,1,0.6308059913592524,0.8768369528063462,0,0,1,0,0,0,1,0,0,1,1,0
681,0,-0.6081855797139589,-0.8979308301336076,0,1,0,1,0,1,0,0,0,0,0,1
682,1,-0.1550237577358076,0.8768369528063462,0,0,1,0,0,0,1,0,0,1,0,1
683,0,-0.766224673698632,-0.8177345703681509,0,1,1,0,1,0,1,0,0,0,0,1
684,0,-1.2901111730953387,1.9605588426558331,0,1,1,0,1,0,1,0,0,0,0,0
685,0,0.6212014055369794,1.3779837142446991,1,0,1,0,1,0,1,0,0,0,1,0
686,0,-0.32965259086804316,1.5681834321178634,1,0,1,0,0,0,1,0,0,0,1,0
687,0,-1.2901111730953387,1.428682499153896,0,1,1,0,1,0,1,0,0,0,0,0
688,0,-0.8535390902647498,-0.7479877910705243,0,1,1,0,1,0,1,0,0,0,0,1
689,0,-0.9408535068308675,-0.9231290480295677,0,1,1,0,1,0,1,0,0,0,0,1
690,1,-1.2027967565292208,0.8768369528063462,0,0,0,0,1,1,0,0,0,1,1,0
691,1,0.1942339085286635,2.705370082776397,0,0,1,0,1,0,1,0,0,1,1,0
692,1,-2.1632553387565165,-0.5086231569806887,0,1,0,0,0,1,0,0,0,0,1,0
693,1,0.3129815150585836,2.6681885157200815,0,1,1,0,1,0,1,0,0,0,0,1
694,0,-0.32965259086804316,-0.9652219446494507,0,1,1,0,0,0,1,0,0,0,0,1
695,0,0.6212014055369794,0.45987480934360825,0,0,1,0,1,0,0,0,1,0,0,1
696,0,2.027836656417137,-0.5024803078418727,1,0,1,0,1,0,1,0,0,0,0,1
697,0,1.3293213238881947,-0.9043834027584144,0,1,1,0,1,0,1,0,0,0,0,1
698,1,-0.6081855797139589,-0.9277380284758583,0,1,0,1,0,1,0,0,0,0,0,1
699,0,1.7658934067187835,0.8768369528063462,0,0,1,0,0,0,1,0,0,1,1,0
700,0,1.154692490755959,-0.9338808776146744,0,1,1,0,1,0,1,0,0,1,0,1
701,1,-0.9408535068308675,0.8768369528063462,0,0,0,0,0,0,0,1,0,1,1,0
702,1,0.5434915747931346,0.4405170914691877,0,0,1,0,1,0,1,0,0,1,0,1
703,0,-0.9408535068308675,-0.43211408157226455,0,1,0,0,0,1,0,0,0,0,1,0
704,0,-0.32965259086804316,-0.9271185815038768,0,1,1,1,0,0,1,0,0,0,0,1
705,0,-0.24233817430192536,-0.9188224167005539,0,1,1,0,1,0,1,0,0,0,1,0
706,0,0.8927492410576057,0.4193157814162508,1,0,1,0,1,0,1,0,0,0,0,1
707,1,1.4166357404543124,-0.5024803078418727,1,0,0,0,1,0,0,1,0,0,0,1
708,1,1.154692490755959,0.4405170914691877,0,0,1,0,1,0,1,0,0,1,0,1
709,1,-0.5915958405663965,0.8768369528063462,0,0,0,0,1,1,0,0,0,0,0,1
710,1,-2.113486121313829,-0.3737385788317262,0,1,1,0,0,0,0,0,0,0,1,0
711,1,-0.41696700743416093,2.152602152707513,0,0,0,0,0,0,0,0,1,1,0,1
712,0,0.3129815150585836,0.45987480934360825,0,0,1,0,1,0,1,0,0,1,0,1
713,1,1.6785789901526658,2.3366516470731478,0,0,1,0,1,0,1,0,0,1,1,0
714,0,0.019605075396427956,-0.798686575979721,0,1,1,0,1,0,1,0,0,0,0,1
715,0,2.027836656417137,-0.5393521514121976,1,0,1,0,1,0,1,0,0,0,0,1
716,0,-0.8535390902647498,-0.9338808776146744,0,1,1,0,1,0,1,0,0,1,0,1
717,1,0.805434824491488,0.8768369528063462,0,0,0,0,0,1,0,0,0,1,0,1
718,1,-0.1550237577358076,-0.7237113692638223,1,0,0,0,1,1,0,0,0,1,0,1
719,0,0.3129815150585836,-0.35499293356057293,0,1,1,1,0,0,1,0,0,0,0,1
720,0,0.36886274166089905,-0.9246629167220932,0,1,1,0,1,0,1,0,0,0,0,1
721,1,-1.988626505624281,0.9355215914007999,1,0,0,0,1,1,0,0,0,0,1,0
722,0,-1.0281679233969854,-0.9778173664130736,0,1,1,0,1,0,1,0,0,0,1,0
723,0,0.4561771582270168,-0.5393521514121976,1,0,1,0,1,0,1,0,0,0,0,1
724,0,1.8532078232849012,-0.5393521514121976,1,0,1,0,1,0,1,0,0,0,0,1
725,1,-0.1550237577358076,2.4177697029278624,0,0,1,0,1,0,1,0,0,1,1,0
726,0,-0.766224673698632,-0.8592153943847665,0,1,1,0,1,0,1,0,0,0,0,1
727,1,0.10691949196254573,0.05059734571300141,1,0,0,0,1,0,0,1,0,0,1,0
728,1,-0.6081855797139589,-0.9274283049898675,0,1,0,1,0,1,0,0,0,0,0,1
729,0,-0.32965259086804316,0.4193157814162508,1,0,1,0,1,0,1,0,0,0,1,0
730,0,-0.32965259086804316,-0.9136013636509956,0,1,0,0,1,1,0,0,0,0,1,0
731,1,0.019605075396427956,0.8768369528063462,0,0,0,0,1,1,0,0,0,1,0,1
732,0,-1.552054422793692,-0.11256056208568634,0,1,1,0,0,0,1,0,0,0,0,1
733,0,0.3129815150585836,0.8768369528063462,1,0,1,0,1,0,1,0,0,0,0,1
734,0,-0.5042814240002786,-0.5393521514121976,1,0,1,0,1,0,1,0,0,0,0,1
735,0,-0.5042814240002786,-0.5393521514121976,1,0,1,0,1,0,1,0,0,0,0,1
736,0,-0.024052132886630932,-0.31074672127618286,0,1,1,0,1,0,1,0,0,0,0,1
737,0,1.6785789901526658,1.0369191612191935,0,1,0,0,1,0,0,1,0,0,0,0
738,1,0.5434915747931346,0.8768369528063462,0,0,1,0,0,0,1,0,0,1,0,1
739,0,0.3129815150585836,-0.9157546793155026,0,1,1,0,1,0,1,0,0,0,0,1
740,0,0.3129815150585836,-0.9157546793155026,0,1,1,0,1,0,1,0,0,0,0,1
741,1,0.3129815150585836,0.7142905299788503,0,0,1,0,1,0,1,0,0,1,0,1
742,0,0.6308059913592524,0.8768369528063462,0,0,1,0,1,0,1,0,0,1,1,0
743,1,-0.6789102571325143,0.8768369528063462,0,0,0,0,0,1,0,0,0,1,0,0
744,0,-0.41696700743416093,-0.31074672127618286,0,1,1,0,1,0,1,0,0,0,1,0
745,1,0.1942339085286635,-0.9136013636509956,0,1,1,0,1,0,1,0,0,0,0,1
746,0,0.6212014055369794,0.8768369528063462,0,0,1,0,1,0,0,0,1,1,1,0
747,0,-1.115482339963103,-0.004710419642485995,0,1,1,0,1,0,1,0,0,0,1,0
748,1,0.10691949196254573,-0.5393521514121976,1,0,0,0,1,1,0,0,0,0,0,1
749,0,-0.8535390902647498,2.4177697029278624,0,0,1,0,1,0,1,0,0,1,1,0
750,0,0.1942339085286635,-0.9265065089006095,0,1,1,1,0,0,1,0,0,0,0,1
751,1,-2.1632553387565165,0.19808471999430116,1,0,0,0,1,1,0,0,0,0,1,0
752,1,-1.988626505624281,-0.5780675871610388,0,1,1,0,1,0,0,0,0,1,1,0
753,0,0.36886274166089905,-0.7974550564044721,0,1,1,0,1,0,1,0,0,0,0,1
754,0,-0.5042814240002786,-0.9157546793155026,0,1,1,0,1,0,1,0,0,0,0,1
755,1,1.6785789901526658,3.2953195799015957,1,0,0,0,1,0,0,1,0,0,1,0
756,1,-0.6081855797139589,-0.42873662070122276,1,0,1,0,1,0,0,0,0,0,1,0
757,0,-0.06770934116968982,-0.9231290480295677,0,1,1,0,1,0,1,0,0,0,0,1
758,0,-0.9408535068308675,-0.6499676821231725,1,0,1,0,1,0,1,0,0,0,0,1
759,0,0.4561771582270168,-0.9043834027584144,0,1,1,0,1,0,1,0,0,0,0,1
760,1,0.36886274166089905,0.8768369528063462,0,0,0,0,1,0,0,0,1,1,0,1
761,0,0.3129815150585836,-0.42873662070122276,0,1,1,0,1,0,1,0,0,0,0,1
762,0,1.0673780741898413,-0.9725963133635156,0,1,1,0,1,0,1,0,0,0,0,1
763,1,-0.766224673698632,-0.96491222116346,0,1,1,0,0,0,1,0,0,0,0,1
764,1,0.6308059913592524,0.8768369528063462,0,0,0,0,1,0,0,1,0,1,1,0
765,0,-1.115482339963103,-0.9246629167220932,0,1,1,0,1,0,1,0,0,0,0,1
766,1,1.940522239851019,0.8768369528063462,0,0,0,0,1,0,0,1,0,1,1,0
767,0,1.2385143306594322,1.4222299265290892,0,0,1,0,0,0,0,0,1,0,0,1
768,0,0.15057670024560463,-0.9265065089006095,0,1,0,1,0,1,0,0,0,0,0,1
769,0,0.3129815150585836,0.2828899602060484,0,1,1,1,0,0,1,0,0,0,1,0
770,0,0.2815483250947813,-0.8813385005269614,0,1,1,0,1,0,1,0,0,0,0,1
771,0,-0.41696700743416093,-0.7974550564044721,0,1,1,0,1,0,1,0,0,0,0,1
772,0,1.6785789901526658,-0.9188224167005539,0,1,1,0,1,0,1,0,0,0,0,1
773,0,2.464408739247726,-0.7237113692638223,1,0,0,0,1,0,0,1,0,1,0,1
774,0,0.3129815150585836,-0.9652219446494507,0,1,1,0,0,0,1,0,0,0,0,1
775,1,2.2024654895493723,0.19808471999430116,1,0,0,0,1,0,0,1,0,0,0,0
776,0,-0.9408535068308675,-0.9265065089006095,0,1,1,0,1,0,1,0,0,0,0,1
777,0,0.3129815150585836,-0.9265065089006095,0,1,1,1,0,0,1,0,0,1,0,1
778,1,-2.075940922190399,-0.5780675871610388,0,1,0,0,1,1,0,0,0,0,0,1
779,0,0.3129815150585836,-0.9274283049898675,0,1,1,1,0,0,1,0,0,0,0,1
780,1,1.2420069073220767,0.8768369528063462,0,0,0,0,1,0,0,1,0,1,1,0
781,1,-1.3774255896614565,-0.96491222116346,0,1,0,0,0,1,0,0,0,0,0,1
782,1,-1.0281679233969854,2.705370082776397,0,0,0,0,1,0,0,1,0,1,1,0
783,0,0.019605075396427956,0.7142905299788503,0,0,1,0,1,0,1,0,0,1,0,1
784,0,0.3129815150585836,0.23126937920759355,0,1,1,0,1,0,1,0,0,0,1,0
785,0,-0.32965259086804316,-0.9781270898990643,0,1,1,0,1,0,1,0,0,0,0,1
786,0,-0.32965259086804316,-0.9633783524709344,0,1,1,0,1,0,1,0,0,0,0,1
787,1,-0.9408535068308675,-0.9452521541717627,0,1,0,0,1,1,0,0,0,0,0,1
788,0,-1.8139976724920452,0.6497648037307816,0,1,1,1,0,0,0,0,0,0,0,0
789,1,-2.4251985884548697,0.01925627867822516,0,1,1,0,1,0,0,0,0,0,1,0
790,0,1.5039501570204301,0.8768369528063462,0,0,1,0,0,0,1,0,0,1,0,1
791,0,0.3129815150585836,-0.9265065089006095,0,1,1,1,0,0,1,0,0,0,0,1
792,0,-1.115482339963103,0.4193157814162508,1,0,1,0,1,0,1,0,0,0,0,1
793,0,-0.6081855797139589,0.8768369528063462,0,1,0,0,1,1,0,0,0,0,0,0
794,0,0.3129815150585836,0.7656013874913143,0,0,1,0,0,0,1,0,0,0,0,1
795,0,-0.32965259086804316,-0.9157546793155026,0,1,1,0,1,0,1,0,0,0,0,1
796,0,0.8927492410576057,-0.5393521514121976,1,0,1,0,1,0,1,0,0,0,0,1
797,1,1.7658934067187835,0.4140947283666929,0,0,0,0,1,0,0,0,1,1,0,1
798,1,0.1942339085286635,-0.857681525692241,0,1,0,0,1,0,0,1,0,0,0,1
799,0,0.10691949196254573,-0.96491222116346,0,1,1,0,0,0,1,0,0,0,0,1
800,0,0.10691949196254573,0.2828899602060484,0,1,0,0,1,0,0,1,0,0,1,0
801,0,0.4561771582270168,-0.5393521514121976,1,0,1,0,1,0,1,0,0,0,0,1
802,1,0.1942339085286635,0.43775170320141327,1,0,0,0,1,0,0,1,0,0,1,0
803,1,-1.552054422793692,0.8768369528063462,0,0,1,0,1,0,0,0,0,1,1,0
804,1,-0.6081855797139589,-0.8699672239698731,0,1,1,0,0,0,0,0,0,0,1,0
805,1,-0.1550237577358076,-0.9836578664346132,0,1,1,0,1,0,1,0,0,0,0,1
806,0,0.1942339085286635,-0.9246629167220932,0,1,1,0,1,0,1,0,0,0,0,1
807,0,0.8927492410576057,0.8768369528063462,0,0,1,0,1,0,1,0,0,1,0,1
808,0,-0.9408535068308675,-0.9246629167220932,0,1,0,0,1,1,0,0,0,0,0,1
809,0,0.8927492410576057,-0.5393521514121976,1,0,1,0,1,0,1,0,0,0,0,1
810,1,0.36886274166089905,2.4177697029278624,0,0,0,0,1,0,0,1,0,1,1,0
811,0,-0.24233817430192536,-0.9163667519187702,0,1,1,0,1,0,1,0,0,0,0,1
812,0,0.8927492410576057,0.2828899602060484,0,1,1,0,1,0,1,0,0,0,0,1
813,0,0.5434915747931346,-0.7237113692638223,1,0,1,0,1,0,1,0,0,0,0,1
814,0,-1.988626505624281,0.8083137310831788,0,1,0,0,1,1,0,0,0,0,0,0
815,0,0.15057670024560463,-0.9043834027584144,0,1,1,0,1,0,1,0,0,0,0,1
816,0,0.3129815150585836,0.8768369528063462,0,0,1,0,1,0,1,0,0,1,0,1
817,0,-0.5042814240002786,-0.9136013636509956,0,1,0,0,1,1,0,0,0,0,0,1
818,0,0.1942339085286635,1.23080606344939,1,0,1,0,0,0,1,0,0,0,1,0
819,0,1.2420069073220767,-1.0223733021834542,0,1,1,0,1,0,1,0,0,0,0,1
820,0,-1.6393688393598098,0.5594287869834854,0,1,1,0,1,0,0,0,0,0,0,0
821,1,2.027836656417137,0.8768369528063462,0,0,0,0,1,0,0,1,0,1,1,0
822,1,-0.1550237577358076,-0.8592153943847665,0,1,1,0,1,0,1,0,0,0,0,1
823,0,0.805434824491488,0.8768369528063462,0,0,1,0,1,0,0,0,1,0,0,1
824,1,-0.1550237577358076,-0.5780675871610388,0,1,0,0,1,0,0,1,0,1,1,0
825,0,-2.337884171888752,1.428682499153896,0,1,1,0,1,0,0,0,0,0,0,0
826,0,0.3129815150585836,-0.9855014586131294,0,1,1,1,0,0,1,0,0,0,0,1
827,0,0.3129815150585836,2.6681885157200815,0,1,1,0,1,0,1,0,0,0,0,1
828,1,-2.4251985884548697,1.23080606344939,1,0,1,0,0,0,0,0,0,0,1,0
829,1,0.3129815150585836,-0.9265065089006095,0,1,1,1,0,0,1,0,0,0,0,1
830,1,0.6212014055369794,0.8768369528063462,0,0,0,0,1,0,0,1,0,1,0,1
831,1,-1.2027967565292208,-0.43211408157226455,0,1,0,0,0,0,0,1,0,0,1,0
832,1,-2.44004203927111,-0.11532595035346081,1,0,1,0,1,0,0,0,0,0,1,0
833,0,0.3129815150585836,-0.96491222116346,0,1,1,0,0,0,1,0,0,0,0,1
834,0,-0.5042814240002786,-0.9188224167005539,0,1,1,0,1,0,1,0,0,0,0,1
835,0,-0.9408535068308675,-0.8859474809732519,0,1,1,0,1,0,1,0,0,0,0,1
836,1,0.8927492410576057,0.8768369528063462,0,0,0,0,0,1,0,0,0,1,1,0
837,0,-0.6789102571325143,-0.8592153943847665,0,1,1,0,1,0,1,0,0,0,0,1
838,0,0.3129815150585836,-0.9043834027584144,0,1,1,0,1,0,1,0,0,0,0,1
839,1,0.2815483250947813,2.6681885157200815,0,1,1,0,1,0,1,0,0,0,0,1
840,1,0.3129815150585836,0.6921674238366553,0,0,1,0,0,0,1,0,0,1,0,1
841,0,-0.766224673698632,-0.9136013636509956,0,1,1,0,1,0,1,0,0,0,0,1
842,0,-1.115482339963103,-0.7237113692638223,1,0,1,0,1,0,1,0,0,0,0,1
843,1,0.10691949196254573,0.7880342171195002,0,0,0,0,0,1,0,0,0,0,0,1
844,0,0.49983436651007573,-1.0232950982727125,0,1,1,0,0,0,1,0,0,0,0,1
845,0,-1.0281679233969854,-0.8592153943847665,0,1,1,0,1,0,1,0,0,0,0,1
846,0,1.154692490755959,-0.9412552463287394,0,1,1,0,1,0,1,0,0,0,0,1
847,0,0.3129815150585836,0.8768369528063462,0,1,1,0,1,0,1,0,0,0,0,0
848,0,0.5434915747931346,-0.9157546793155026,0,1,1,0,0,0,1,0,0,0,0,1
849,0,-0.06770934116968982,0.9355215914007999,1,0,1,0,1,0,0,0,1,0,1,0
850,1,0.6212014055369794,0.8768369528063462,0,0,0,0,0,0,0,1,0,1,1,0
851,0,-2.1632553387565165,0.8083137310831788,0,1,1,0,1,0,0,0,0,0,0,0
852,0,0.6212014055369794,-0.9246629167220932,0,1,1,0,1,0,1,0,0,0,0,1
853,0,-1.7266832559259275,-0.3737385788317262,0,1,0,0,0,1,0,0,0,0,1,0
854,1,-1.115482339963103,1.407481189100959,0,0,0,0,1,1,0,0,0,1,1,0
855,0,1.3293213238881947,0.4193157814162508,1,0,0,0,1,0,0,1,0,0,1,0
856,1,-0.9408535068308675,-0.8085166094755697,0,1,0,0,1,0,0,1,0,0,1,0
857,1,1.4166357404543124,0.8768369528063462,0,0,0,0,1,0,0,1,0,0,1,0
858,1,1.940522239851019,0.45987480934360825,0,0,1,0,1,0,1,0,0,1,0,1
859,1,-0.41696700743416093,-0.0778420341798686,0,1,0,0,0,0,0,1,0,0,1,0
860,0,0.3129815150585836,-0.96491222116346,0,1,1,0,0,0,1,0,0,0,0,1
861,0,1.0673780741898413,-0.45762202295421534,0,1,1,0,1,0,1,0,0,0,1,0
862,0,-0.6789102571325143,-0.6499676821231725,1,0,1,0,1,0,1,0,0,0,1,0
863,1,1.6785789901526658,0.4140947283666929,0,0,0,0,1,0,0,1,0,1,0,1
864,0,-0.6081855797139589,0.8768369528063462,0,1,0,0,1,1,0,0,0,0,0,0
865,0,-0.41696700743416093,-0.5393521514121976,1,0,1,0,1,0,1,0,0,0,0,1
866,1,1.154692490755959,-0.5393521514121976,1,0,0,0,1,0,0,1,0,0,0,1
867,1,-0.1550237577358076,-0.47605794473937785,1,0,0,0,0,1,0,0,0,0,1,0
868,0,0.1942339085286635,2.225726392876182,0,0,1,0,1,0,1,0,0,1,0,1
869,0,0.3129815150585836,-0.7974550564044721,0,1,1,0,1,0,1,0,0,0,0,1
870,1,-2.1632553387565165,-0.6770094921976487,0,1,1,0,1,0,0,0,0,0,1,0
871,0,-0.24233817430192536,-0.9157546793155026,0,1,1,0,1,0,1,0,0,0,0,1
872,1,1.5912645735865478,2.377520398486496,0,0,0,0,1,0,0,1,0,1,1,0
873,0,0.36886274166089905,-1.1293016485373966,0,0,1,0,1,0,1,0,0,1,0,1
874,0,1.5912645735865478,-0.8343268999747971,0,1,1,0,1,0,1,0,0,0,0,1
875,1,-0.06770934116968982,0.27182840713495104,1,0,0,0,0,0,0,1,0,0,1,0
876,1,-1.2027967565292208,-0.9652219446494507,0,1,0,0,0,1,0,0,0,0,0,1
877,0,-0.766224673698632,-0.7719544893912353,0,1,1,0,1,0,1,0,0,0,0,1
878,0,-0.8535390902647498,-0.9157546793155026,0,1,1,0,1,0,1,0,0,0,0,1
879,0,0.3129815150585836,-0.9157546793155026,0,1,1,0,1,0,1,0,0,0,0,1
880,1,2.3770943226816077,0.8768369528063462,0,0,0,0,0,0,0,1,0,1,1,0
881,1,-0.32965259086804316,0.4193157814162508,1,0,0,0,1,0,0,1,0,0,1,0
882,0,0.36886274166089905,-0.9157546793155026,0,1,1,0,1,0,1,0,0,0,0,1
883,0,-0.5915958405663965,-0.7224798496885734,0,1,0,0,1,1,0,0,0,0,0,1
884,0,-0.06770934116968982,-0.7237113692638223,1,0,1,0,1,0,1,0,0,0,0,1
885,0,-0.32965259086804316,-0.9781270898990643,0,1,1,0,1,0,1,0,0,0,0,1
886,0,0.8927492410576057,0.6497648037307816,0,1,0,1,0,0,0,1,0,0,0,0
